country_code,country_name,year,who_adult_mortality_per_1000,who_adult_obesity_pct,who_alcohol_consumption_litres_per_capita,who_child_overweight_pct,who_child_stunting_pct,who_dtp3_immunization_pct,who_hale_birth_years,who_health_expenditure_pct_gdp,who_health_expenditure_per_capita_usd,who_hepatitis_b_under5_pct,who_hospital_beds_per_10000,who_insufficient_physical_activity_pct,who_life_expectancy_birth_years,who_maternal_mortality_per_100k,who_mcv1_immunization_pct,who_medical_doctors_per_10000,who_neonatal_mortality_per_1000_live_births,who_nursing_midwifery_per_10000,who_pm25_exposure,who_premature_ncd_mortality_pct,who_road_traffic_mortality_per_100k,who_safely_managed_sanitation_pct,who_safely_managed_water_pct,who_skilled_birth_attendance_pct,who_suicide_rate_per_100k,who_tuberculosis_incidence_per_100k,who_uhc_service_coverage_index,who_under5_mortality_per_1000_live_births
TZA,TZA,2010,302.9142626,6.2686615,1.250186369,4.6,39.8,91.0,53.91693682,5.22392178,37.18493271,,7.435460682,8.1007185,61.6819464,486.0461124,92.0,,24.578226906,,14.649633442,17.5,,15.213497561,10.986669178,49.0,8.032386191,426.0,39.0,68.159366208
TZA,TZA,2011,295.874802,6.5774113,1.323621586,4.4,38.7,90.0,54.41998059,5.0559845,37.75179672,,7.621437894,7.6622443,62.26370092,474.6139346,93.0,,24.192100617,,14.706934183,17.3,,16.317777907,12.993897193,,7.801137168,401.0,42.0,64.589410646
TZA,TZA,2012,281.5720742,6.8943821,1.405933999,4.3,37.7,92.0,55.13880293,5.01779366,41.99654007,,,7.2456031,63.07821297,447.9779017,97.0,0.31,23.879108548,4.39,15.202590331,17.1,,17.291797597,15.109414979,,7.512779115,378.0,43.0,61.666872667
TZA,TZA,2013,262.1918583,7.2199404,1.455819367,4.2,36.7,91.0,55.97418216,4.64643383,43.46931839,,10.092140088,6.8521075,64.03254511,479.067851,99.0,,23.664745804,,14.547708628,17.3,,18.171710362,17.332668174,,7.417867274,336.0,42.0,59.031466213
TZA,TZA,2014,249.9268035,7.55504,1.473123769,4.1,35.8,97.0,56.55152163,4.01492071,39.85456848,,6.842297553,6.482657,64.69269786,453.5956139,97.0,0.6,23.545237058,4.28,14.440925951,17.2,,19.058144032,19.603105885,,7.281684075,327.0,38.0,56.326851841
TZA,TZA,2015,242.0150368,7.8943603,1.494453325,4.0,34.9,96.0,56.95198146,3.64969945,33.27184296,0.7,,6.1358943,65.15719683,433.1921051,95.0,,23.445720102,,14.994300159,17.4,,19.951971255,21.039101681,,7.32432427,306.0,42.0,54.290338307
TZA,TZA,2016,236.2671231,8.2371704,1.466794982,3.9,34.1,92.0,57.31818708,3.96350336,36.65267563,0.7,4.641980237,5.8118677,65.60342077,395.5496649,83.0,,23.378370104,,14.857525434,17.6,,20.853802379,22.51497593,63.5,7.358157917,287.0,43.0,52.015669037
TZA,TZA,2017,232.1385111,8.590275,1.428450769,3.9,33.3,90.0,57.62930057,4.02325726,39.03767014,0.6,,5.5104418,65.98183854,345.2948196,90.0,,23.283315589,5.74,14.464788833,17.7,,21.764671353,24.029127735,,6.972222733,269.0,44.0,49.800253315
TZA,TZA,2018,227.049609,8.9571536,1.368369467,3.8,32.5,89.0,57.97651854,4.32775831,41.27171326,0.5,4.354325745,5.2305555,66.39625941,318.9423015,88.0,0.5,23.096673527,5.56,14.555372778,18.1,,22.68534714,25.57936716,,7.45669398,253.0,42.0,47.592649026
TZA,TZA,2019,221.1841536,9.339232,1.365895701,3.8,31.7,91.0,58.31164253,4.02347755,39.97783661,0.5,6.182014027,4.971077,66.78631383,291.6775527,89.0,,22.744068593,,14.519316605,18.4,,23.616448567,27.163300817,,7.827781084,237.0,44.0,45.559409258
TZA,TZA,2020,208.1371521,9.7338863,1.378166987,3.9,31.0,91.0,58.72748284,3.05028677,31.7036171,0.5,6.416467355,4.7305727,67.40275668,159.8512566,87.0,,22.283039504,,15.062638952,17.9,,24.559198177,28.568660784,,7.826996725,222.0,45.0,43.756789356
TZA,TZA,2021,225.4650424,10.1429,1.403643361,4.0,30.5,86.0,58.07286825,3.46963334,37.53121185,0.4,6.404223381,4.5070186,66.8101483,162.1406231,80.0,,21.736348532,,15.277418516,18.8,15.8,25.51406434,29.261249414,,9.052850143,208.0,46.0,41.724268454
TZA,TZA,2022,,10.572397,1.445352535,4.2,30.3,87.0,,3.13497496,35.93323135,0.4,8.368486364,4.2993827,,151.6530178,84.0,1.34,21.150252826,4.94,15.228442966,,,26.48213477,29.951759055,85.0,,195.0,47.0,40.114496541
TZA,TZA,2023,,11.027154,1.494718472,4.4,30.1,83.0,,3.05201221,36.25619888,0.4,,,,275.843788,84.0,,20.578417219,,14.310956125,,,27.464009976,30.639731545,,,183.0,49.0,38.486501689
TZA,TZA,2024,,11.508985,1.494718472,4.7,29.9,83.0,,,,0.4,,,,,84.0,1.75,19.901229221,2.6,,,,28.460792577,31.325398948,,,172.0,,36.999250267
TZA,TZA,2025,,,,,,83.0,,,,,,,,,84.0,,,,,,,,,,,,,
UGA,UGA,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.908511821
UGA,UGA,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.099057201
UGA,UGA,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.596798824
UGA,UGA,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.698495499
UGA,UGA,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.955833763
UGA,UGA,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.709438291
UGA,UGA,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.477462947
UGA,UGA,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.497092728
UGA,UGA,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.991545076
UGA,UGA,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.346308753
UGA,UGA,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.287481887
UGA,UGA,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.545060809
UGA,UGA,1965,,,,,,,,,,,,,,,,,59.809302764,,,,,,,,,,,206.587763827
UGA,UGA,1966,,,,,,,,,,,,,,,,,59.002723333,,,,,,,,,,,203.659966144
UGA,UGA,1967,,,,,,,,,,,,,,,,,57.794553506,,,,,,,,,,,200.600391906
UGA,UGA,1968,,,,,,,,,,,,,,,,,56.607107783,,,,,,,,,,,198.042428975
UGA,UGA,1969,,,,,,,,,,,,,,,,,55.429873276,,,,,,,,,,,195.859756673
UGA,UGA,1970,,,,,,,,,,,,,,,,,54.336811433,,,,,,,,,,,194.522713833
UGA,UGA,1971,,,,,,,,,,,,,,,,,53.477442832,,,,,,,,,,,194.287933359
UGA,UGA,1972,,,,,,,,,,,,,,,,,52.760543596,,,,,,,,,,,195.04867932
UGA,UGA,1973,,,,,,,,,,,,,,,,,52.277997907,,,,,,,,,,,197.146220409
UGA,UGA,1974,,,,,,,,,,,,,,,,,52.077078679,,,,,,,,,,,200.109880255
UGA,UGA,1975,,,,,,,,,,,,,,,,,52.183805379,,,,,,,,,,,203.980615957
UGA,UGA,1976,,,,,,,,,,,,,,,,,52.477877046,,,,,,,,,,,208.451099534
UGA,UGA,1977,,,,,,,,,,,,,,,,,52.800236242,,,,,,,,,,,212.777118146
UGA,UGA,1978,,,,,,,,,,,,,,,,,53.062629333,,,,,,,,,,,216.468301995
UGA,UGA,1979,,,,,,,,,,,,,,,,,53.016557651,,,,,,,,,,,218.706868363
UGA,UGA,1980,,0.79271533,,,,,,,,,,,,,,,52.546772664,,,,,,,,,,,220.464683011
UGA,UGA,1981,,0.82208691,,,,,,,,,,,,,,,51.782075624,,,,,,,,,,,218.870386518
UGA,UGA,1982,,0.85418923,,,,,,,,,,,,,,,50.623963187,,,,,,,,,,,215.330200128
UGA,UGA,1983,,0.8891427,,,,,,,,,,,,,,,49.125873343,,,,,,,,,,,210.205598477
UGA,UGA,1984,,0.92655746,,,,,,,,,,,,,,,47.458117474,,,,,,,,,,,204.390085377
UGA,UGA,1985,,0.96671842,,,,,,,,,,,,842.0817114,,,45.757291682,,,,,,,,,,,199.352459247
UGA,UGA,1986,,1.0096141,,,,,,,,,,,,781.2713514,,,44.27261788,,,,,,,,,,,195.683634424
UGA,UGA,1987,,1.0550635,,,,,,,,,,,,708.942932,,,42.978667817,,,,,,,,,,,192.635419962
UGA,UGA,1988,,1.1033101,,,,,,,,,,,,655.0375874,,,41.670111153,,,,,,,,,,,189.365126105
UGA,UGA,1989,,1.1550909,,,,,,,,,,,,609.4591584,,,40.407303209,,,,,,,,,,,186.13365052
UGA,UGA,1990,,1.210668,,,,,,,,,,,,575.1730798,,,39.192856743,,,,,,,,,,,182.184566975
UGA,UGA,1991,,1.2703555,,,,,,,,,,,,548.5198189,,,37.998783103,,,,,,,,,,,177.727548558
UGA,UGA,1992,,1.3342461,,,,,,,,,,,,530.4928254,,,36.927887247,,,,,,,,,,,173.122349584
UGA,UGA,1993,,1.4034186,,,,,,,,,,,,514.5793361,,,36.067366206,,,,,,,,,,,168.950641097
UGA,UGA,1994,,1.4788093,,,,,,,,,,,,506.7505578,,,35.427880902,,,,,,,,,,,165.483688206
UGA,UGA,1995,,1.562804,,,,,,,,,,,,514.186343,,,34.950550403,,,,,,,,,,,162.657478884
UGA,UGA,1996,,1.6561231,,,,,,,,,,,,513.4124537,,,34.565820346,,,,,,,,,,,160.302615156
UGA,UGA,1997,,1.7595399,,,,,,,,,,,,521.8535068,,,34.149113168,,,,,,,,,,,157.748371157
UGA,UGA,1998,,1.8739128,,,,,,,,,,,,523.2338462,,,33.644481442,,,,,,,,,,,154.204561871
UGA,UGA,1999,,1.9993469,,,,,,,,,,,,503.9197879,,,33.060414858,,,,,,,,,,,149.578255332
UGA,UGA,2000,508.9876549,2.1361437,7.062748786,5.1,44.0,52.0,42.49072451,5.0827775,16.42602158,,,11.800914,48.8900405,475.0966326,57.0,,32.343250779,,,29.2,,12.674612172,2.611169272,36.0,14.17616932,276.0,24.0,143.851523614
UGA,UGA,2001,495.8909682,2.2837995,7.062748786,5.2,43.6,55.0,43.26322986,5.05208397,15.99579906,,,11.345756,49.78388659,440.3102368,59.0,,31.544662707,,,29.8,,13.008957365,3.095994415,39.0,14.84515898,266.0,24.0,137.204927892
UGA,UGA,2002,482.9575856,2.4422675,6.913382527,5.3,43.1,57.0,44.01737369,4.77136898,15.74441719,,,10.906897,50.65046911,415.7563075,62.0,,30.563363314,,,29.5,,13.34209192,3.599884028,,14.75207126,256.0,24.0,129.878383733
UGA,UGA,2003,467.3948404,2.6116911,6.751517544,5.3,42.5,59.0,44.91112242,4.2991581,14.23364067,,,10.483851,51.68238982,394.5486691,64.0,,29.670196037,,,28.9,,13.673966027,4.122992209,,14.58507123,248.0,25.0,122.117397049
UGA,UGA,2004,440.7944423,2.7908925,6.820643377,5.3,41.9,62.0,46.14398151,4.70022202,18.60707474,,,10.076625,53.13418916,384.3490806,66.0,0.81,28.910875661,6.99,,28.4,,14.004618874,4.665667995,,14.27017861,240.0,26.0,114.200984358
UGA,UGA,2005,408.8718008,2.9800503,6.957886964,5.2,41.2,64.0,47.53250225,5.80516291,25.86819267,,,9.6845264,54.81013228,416.9045373,68.0,1.2,28.274612649,13.46,,27.4,,14.333646211,5.227242688,,13.63642126,233.0,28.0,106.492176278
UGA,UGA,2006,390.3073807,3.1791329,7.118965706,5.1,40.4,64.0,48.51985392,6.463305,31.60310555,,,9.3072538,55.99216305,408.6582515,75.0,,27.716110957,,,26.2,,14.661442467,5.808865993,42.0,13.00525406,227.0,31.0,99.241748564
UGA,UGA,2007,381.5705048,3.3880983,6.486268718,5.0,39.5,73.0,49.27544833,6.11309004,36.10126495,,,8.9444485,56.83050321,344.593261,75.0,,27.15696718,,,25.1,,14.987694651,6.410040638,,12.23032173,222.0,34.0,92.492309729
UGA,UGA,2008,363.636132,3.6073908,5.800545597,4.8,38.3,71.0,50.30766988,5.45474958,40.04308701,,,8.5959797,57.97310088,324.4711593,70.0,,26.626376612,,,24.3,,15.318368384,7.031338463,,11.9780473,217.0,36.0,86.448027248
UGA,UGA,2009,345.4295995,3.8374979,5.246111371,4.6,37.1,79.0,51.28545767,5.78845549,44.3670578,,4.0,8.2623053,59.05814244,322.4205947,77.0,,26.182083477,,,23.6,,15.647664879,7.672416118,,11.574135,213.0,36.0,81.183774058
UGA,UGA,2010,331.7292343,4.0811557,5.407038297,4.4,35.9,80.0,52.0889511,6.80890226,51.88574982,,5.0,7.9447246,59.96020545,304.3459374,73.0,,25.745082648,,29.046902432,23.3,,15.975712926,8.33386896,,11.44158501,210.0,40.0,76.020420955
UGA,UGA,2011,318.2376735,4.3414377,5.454835058,4.2,34.6,82.0,52.87313258,6.6959095,55.2076683,,,7.6444364,60.87012607,294.5312016,75.0,,25.297159385,,29.832504171,23.1,,16.302394876,9.015570102,57.0,11.59210698,207.0,39.0,70.856017392
UGA,UGA,2012,304.4938383,4.6211813,5.268978573,4.0,33.4,83.0,53.69035031,6.10853958,55.03918457,,,7.3619275,61.8009059,285.0679652,80.0,0.98,24.812654667,11.89,30.595716761,22.6,,16.627749921,9.717890569,,11.13362075,205.0,38.0,66.507666078
UGA,UGA,2013,289.4643679,4.921905,4.754503087,3.8,32.3,84.0,54.51526919,5.78252411,52.906353,,,7.098352,62.71779853,307.6948049,83.0,,24.277721175,13.34,29.919933452,22.5,,16.951515452,10.440122154,,10.86155069,203.0,47.0,62.846215621
UGA,UGA,2014,275.9856069,5.2429259,4.459073019,3.7,31.1,85.0,55.21564183,5.33653069,50.957798,,,6.8540468,63.49406001,311.3423804,85.0,,23.783596559,12.47,29.063650708,22.0,,17.272689958,11.18344748,,10.33578235,202.0,49.0,60.201196569
UGA,UGA,2015,263.1052527,5.5833004,4.026138372,3.5,29.9,89.0,55.84688197,4.99643135,40.09843445,0.5,,6.6289716,64.2155816,299.1615982,79.0,0.97,23.302318711,15.85,29.693683896,21.7,,17.592343631,11.947414918,,9.850018155,202.0,49.0,57.882421685
UGA,UGA,2016,257.8198586,5.9394974,3.775561849,3.4,28.7,93.0,56.25831911,5.01553297,39.08125305,0.4,,6.4231672,64.67477151,272.4576777,79.0,,22.890628564,16.76,29.834499123,21.5,,17.910300204,12.731502879,74.2,9.724265556,201.0,49.0,55.629140122
UGA,UGA,2017,250.5642124,6.3113846,3.633421146,3.4,27.5,94.0,56.75483873,3.99852037,31.43818092,0.4,,6.2362919,65.21733648,246.2628782,83.0,1.72,22.557212024,15.05,28.987430084,21.1,,18.226533694,13.535738827,,9.476821042,201.0,51.0,54.031487946
UGA,UGA,2018,243.4692116,6.6991344,3.573904054,3.3,26.3,93.0,57.21662843,4.02153397,32.9515686,0.3,,6.0672412,65.71888649,231.9684218,86.0,,22.259514026,,29.522779537,21.4,,18.540882091,14.359512768,,9.930028564,200.0,49.0,52.736299924
UGA,UGA,2019,238.6595847,7.102903,3.654653486,3.3,25.4,93.0,57.55453728,3.79341364,33.36559677,0.4,,5.914885,66.0878394,218.7125453,87.0,,22.005362886,,28.819415959,21.8,,18.853529252,15.203771467,,10.60733561,200.0,49.0,51.64391295
UGA,UGA,2020,232.8207409,7.5250126,3.742044659,3.4,24.6,89.0,57.68586334,5.23865509,44.73381805,0.4,,5.7788944,66.29850916,209.4898774,89.0,1.58,21.81939686,16.84,30.085196814,21.7,,19.164248761,15.797629891,,10.43899699,199.0,52.0,50.86326661
UGA,UGA,2021,247.6457876,7.9678953,4.034168806,3.5,24.1,91.0,57.22439375,5.47374916,51.03484726,0.4,,5.6575413,65.98577935,215.7510252,90.0,,21.648057526,,30.663485163,21.5,16.0,19.473026557,16.366002058,,11.59862446,199.0,53.0,50.162346106
UGA,UGA,2022,,8.4365651,4.120165152,3.6,23.9,89.0,,4.45071125,44.47286224,0.4,,5.5496364,,183.9035302,91.0,1.91,21.556220846,22.65,30.273056125,,,19.771812375,16.939060631,88.4,,198.0,52.0,49.981889925
UGA,UGA,2023,,8.9354113,4.032898702,3.9,23.7,91.0,,4.23600149,45.21318436,0.4,,,,170.3104838,91.0,2.09,21.469445861,23.22,29.548020151,,,20.068233359,17.51619792,,,198.0,54.0,49.376286297
UGA,UGA,2024,,9.4674587,4.032898702,4.2,23.5,94.0,,,,0.3,,,,,92.0,2.06,21.339748868,23.27,,,,20.362261169,18.097122778,,,197.0,,48.710468347
UGA,UGA,2025,,,,,,97.0,,,,,,,,,92.0,,,,,,,,,,,,,
UKR,UKR,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.82564106
UKR,UKR,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.738591922
UKR,UKR,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.782743871
UKR,UKR,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.898531732
UKR,UKR,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.143477633
UKR,UKR,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.537380337
UKR,UKR,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.958214416
UKR,UKR,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.420857954
UKR,UKR,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82449349
UKR,UKR,1980,,16.897321,,,,,,,,,,,,,,,,,,,,,,,,,,26.133019681
UKR,UKR,1981,,16.907954,,,,,,,,,,,,,,,,,,,,,,,,,,25.381606755
UKR,UKR,1982,,16.93114,,,,,,,,,,,,,,,,,,,,,,,,,,24.563692182
UKR,UKR,1983,,16.973084,,,,,,,,,,,,,,,,,,,,,,,,,,23.706595365
UKR,UKR,1984,,17.013019,,,,,,,,,,,,,,,14.070704779,,,,,,,,,,,22.803429104
UKR,UKR,1985,,17.045778,,,,,,,,,,,,53.16710595,,,13.529616771,,,,,,,,,,,21.93445
UKR,UKR,1986,,17.081857,,,,,,,,,,,,50.16332442,,,12.997184348,,,,,,,,,,,21.073575722
UKR,UKR,1987,,17.121316,,,,,,,,,,,,46.22196324,,,12.530288586,,,,,,,,,,,20.362138381
UKR,UKR,1988,,17.183205,,,,,,,,,,,,43.66460451,,,12.163475833,,,,,,,,,,,19.784009194
UKR,UKR,1989,,17.248158,,,,,,,,,,,,41.51471016,,,11.901558302,,,,,,,,,,,19.391590868
UKR,UKR,1990,,17.31104,,,,,,,,,,,,39.97813586,,,11.754991405,,,,,,,,,,,19.204604751
UKR,UKR,1991,,17.393017,,,,,,,,,,,,39.77379905,,,11.752242162,,,,,,,,,,,19.222230314
UKR,UKR,1992,,17.485204,,,,,,,,,,,,40.26162348,,,11.835374169,,,,,,,,,,,19.38321933
UKR,UKR,1993,,17.606209,,,,,,,,,,,,42.03893189,,,11.960940688,,,,,,,,,,,19.658826974
UKR,UKR,1994,,17.757018,,,,,,,,,,,,44.87409776,,,12.117116704,,,,,,,,,,,19.93202713
UKR,UKR,1995,,17.934735,,,,,,,,,,,,46.44630352,,,12.217447186,,,,,,,,,,,20.11904914
UKR,UKR,1996,,18.145365,,,,,,,,,,,,45.44795269,,,12.199193735,,,,,,,,,,,20.12794728
UKR,UKR,1997,,18.377733,,,,,,,,,,,,40.72096632,,,12.054288825,,,,,,,,,,,19.923312568
UKR,UKR,1998,,18.639567,,,,,,,,,,,,36.58714101,,,11.785907016,,,,,,,,,,,19.513919373
UKR,UKR,1999,,18.923916,,,,,,,,,,,,33.72524252,,,11.393870711,,,,,,,,,,,18.919892703
UKR,UKR,2000,257.5252781,19.225986,8.206024874,25.6,22.6,99.0,58.78879014,5.30685186,34.62232971,,87.60458106,10.238215,67.55459596,31.66517166,99.0,29.86,10.913184154,65.0,,34.0,,87.61345495,66.345337273,100.0,30.89146445,193.0,70.0,18.186676819
UKR,UKR,2001,255.8074492,19.544123,8.206024874,26.7,22.5,99.0,58.92786507,5.72534418,44.14328766,,87.410810568,10.327003,67.7115647,29.81381217,99.0,29.84,10.379182199,64.79,,33.1,,87.729396688,66.365148102,100.0,28.32993525,205.0,71.0,17.389646859
UKR,UKR,2002,262.8514313,19.86182,7.894843279,27.6,22.4,99.0,58.82061659,5.99220037,52.11910248,,87.670878741,10.421503,67.49385199,28.2781007,99.0,29.76,9.848687607,64.65,,33.3,,87.982426687,66.438190576,100.0,27.54480014,210.0,71.0,16.576793429
UKR,UKR,2003,263.1325577,20.181911,7.374944181,28.3,22.0,97.0,58.92816676,6.54574108,67.87039948,,86.862846885,10.520816,67.52472284,27.75427473,99.0,29.64,9.344217402,64.8,,33.3,,88.237427415,66.548914629,100.0,26.31049092,213.0,72.0,15.82246513
UKR,UKR,2004,271.7870395,20.495972,7.13476722,28.7,21.5,99.0,58.90960847,6.16856956,83.23918915,,85.99630734,10.623223,67.43010343,27.42509742,99.0,29.68,8.919669833,64.96,,33.7,,88.542852071,69.340043944,100.0,25.04975091,211.0,73.0,15.12419524
UKR,UKR,2005,279.8430052,20.801927,7.199721172,28.7,21.0,96.0,58.70978839,6.3461585,114.63265228,,85.627658593,10.727416,67.10598289,26.84813516,96.0,29.74,8.540599475,65.44,,34.4,,88.849020263,71.954306646,100.0,25.75841684,205.0,74.0,14.510433969
UKR,UKR,2006,265.3665678,21.094905,7.51266945,28.4,20.5,98.0,59.26217003,6.4171896,146.27377319,,86.057797159,10.83299,67.7845536,26.75942156,98.0,30.4,8.209372636,65.56,,32.9,,89.154255327,74.535270573,100.0,23.92088001,197.0,74.0,13.960765556
UKR,UKR,2007,274.4856616,21.36538,8.140697649,27.8,19.9,98.0,59.12090015,6.01776791,183.18217468,,85.887788832,10.939392,67.5915603,26.76394295,97.0,30.43,7.899317667,65.48,,33.0,,89.459156097,77.093018811,99.0,24.34882188,183.0,75.0,13.424315319
UKR,UKR,2008,271.3404609,21.624033,8.571254932,26.8,19.2,90.0,59.38656964,5.49754429,212.75292969,,86.066245346,11.045293,67.905744,26.06416093,94.0,30.74,7.560789094,65.15,,32.5,,89.76375083,79.628037211,100.0,23.7287196,162.0,76.0,12.865457348
UKR,UKR,2009,231.5799105,21.859202,8.522517668,25.7,18.7,71.0,60.65561268,6.60991716,165.98542786,,92.523906386,11.150635,69.49300841,23.96281949,75.0,34.42,7.217001339,74.38,,30.0,,90.068004771,82.139855337,100.0,21.65427619,144.0,76.0,12.283854852
UKR,UKR,2010,213.7420045,22.066778,8.39350801,24.4,18.3,52.0,61.19824601,6.81387615,199.49559021,,92.275482509,11.255825,70.14904515,21.34236244,56.0,34.33,6.881753318,73.65,14.896341895,29.0,,90.369198434,84.612416048,100.0,20.5499966,136.0,76.0,11.711861477
UKR,UKR,2011,203.5592782,22.251466,8.306586574,23.0,18.0,50.0,61.8131051,6.81669855,240.17747498,,88.95834387,11.361057,70.93317751,20.13721179,67.0,34.32,6.560512657,73.6,13.812539307,27.7,,90.670398503,87.077775174,100.0,19.79279109,132.0,77.0,11.162350866
UKR,UKR,2012,203.6432921,22.405268,8.709714699,21.4,18.0,76.0,61.95328687,7.11789227,270.76205444,,87.53441973,11.467161,71.09437239,19.73935004,79.0,34.34,6.267720942,73.9,13.321475368,27.6,,90.9716286,89.386604221,99.0,20.11154078,127.0,78.0,10.656258657
UKR,UKR,2013,194.3427151,22.534335,8.475521116,20.1,17.4,76.0,62.33264518,6.94358015,275.94143677,,86.301308418,11.575211,71.55330688,19.50281261,79.0,34.33,5.994472288,74.32,13.850035508,26.7,,91.23621056,89.051182006,100.0,19.94308682,120.0,78.0,10.203091051
UKR,UKR,2014,208.0689548,22.636306,7.830468785,18.9,16.7,23.0,61.80662161,7.19506168,208.94400024,,73.05147134,11.686276,70.89072091,18.72807248,56.0,29.36,5.76405956,65.36,14.447635145,27.3,,91.429758416,88.613113332,100.0,21.37999415,115.0,78.0,9.799906009
UKR,UKR,2015,186.2134862,22.71376,7.061165193,17.8,16.3,23.0,62.79655305,7.78352833,154.75454712,0.3,72.731396357,11.802167,72.14894514,17.28115029,56.0,,5.559755875,,12.371391692,25.7,,91.54348621,88.546082721,,18.51032566,108.0,78.0,9.451317563
UKR,UKR,2016,179.682512,22.772658,6.270692077,16.5,16.5,19.0,63.17074823,7.55205393,154.5546875,0.3,69.053458162,11.923042,72.62863559,16.50206797,42.0,,5.382830896,,10.805697864,25.4,,91.656820058,88.478914496,,17.58416104,99.0,77.0,9.14960566
UKR,UKR,2017,176.3503801,22.803707,6.064372572,15.6,16.3,50.0,63.45634858,7.44610357,183.69506836,0.2,68.007688786,12.048479,73.00099017,16.02144591,86.0,,5.237517622,,10.957459861,24.8,,91.769746619,88.411613346,,17.94092107,90.0,75.0,8.897878292
UKR,UKR,2018,183.7664397,22.814766,6.006610164,14.9,15.7,69.0,63.24698516,7.52051353,217.73760986,0.2,66.801001564,12.178297,72.71826067,16.17094502,91.0,,5.107402257,,12.074058123,25.8,,91.88247816,88.344218443,,19.38099009,82.0,79.0,8.683572581
UKR,UKR,2019,179.6750055,22.813292,6.361215858,14.4,15.0,80.0,63.47307784,7.09389353,242.81388855,0.2,65.617597723,12.314057,73.00449182,15.79273858,93.0,,4.991951252,,11.477159553,25.3,,91.994946257,88.27680377,,19.10630831,76.0,78.0,8.502870801
UKR,UKR,2020,183.0457171,22.80639,5.788443437,14.2,14.3,81.0,62.9945096,7.56217051,265.07846069,0.2,61.548779008,12.457048,72.49786713,17.97056898,85.0,,4.900869311,,10.841334314,25.1,,92.080947683,88.209419198,,17.85049615,75.0,79.0,8.352142053
UKR,UKR,2021,199.8977215,22.803693,4.776455154,14.4,13.1,78.0,61.55215691,8.2027483,369.90487671,0.1,55.306435805,12.607649,70.90674708,25.86090462,89.0,,4.823586551,,10.466496761,24.8,10.5,92.160353957,88.142138575,,16.96524819,81.0,79.0,8.218096253
UKR,UKR,2022,,22.80121,3.933253529,14.8,12.0,73.0,,,,0.1,61.390393008,12.760069,,15.51594233,74.0,,4.751162423,,9.323446454,,,92.239044594,88.075009319,,,87.0,79.0,8.493945001
UKR,UKR,2023,,22.803435,3.877204212,15.2,11.9,83.0,,,,0.1,,,,14.9480896,92.0,35.31,4.654295618,60.79,9.299714572,,,92.316927817,87.985729548,,,89.0,80.0,8.047143728
UKR,UKR,2024,,22.811705,3.877204212,16.0,11.7,88.0,,,,0.1,,,,,91.0,,4.54848625,,,,,92.393889603,87.868376943,,,86.0,,7.888119012
UKR,UKR,2025,,,,,,94.0,,,,,,,,,96.0,,,,,,,,,,,,,
URY,URY,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.676882624
URY,URY,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.537044122
URY,URY,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.571547362
URY,URY,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.853912013
URY,URY,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.453928404
URY,URY,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.508203023
URY,URY,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.113148758
URY,URY,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.07010839
URY,URY,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.106601014
URY,URY,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.891422423
URY,URY,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.084958747
URY,URY,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.380528483
URY,URY,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0197131
URY,URY,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.536526675
URY,URY,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.254453494
